0.34,9.88,-1.08
0.34,9.87,-1.17
0.38,9.96,-1.12
0.4,9.83,-1.19
0.4,9.85,-1.18
0.3,9.84,-1.13
0.32,9.9,-1.15
0.35,9.87,-1.05
0.38,9.93,-1.22
0.27,9.9,-1.1
0.33,9.9,-1.1
0.3,9.9,-1.22
0.34,9.86,-1.09
0.35,9.89,-1.24
0.3,9.91,-1.12
0.33,9.86,-1.09
0.31,9.86,-1.12
0.26,9.9,-1.05
0.35,9.86,-1.13
0.4,9.86,-1.11
0.31,9.9,-1.06
0.34,9.9,-1.19
0.39,9.84,-1.12
0.35,9.82,-1.11
0.31,9.9,-1.2
0.4,9.85,-1.15
0.37,9.88,-1.1
0.3,9.82,-1.2
0.38,9.84,-1.09
0.34,9.87,-1.21
0.36,9.88,-1.15
0.37,9.92,-1.2
0.36,9.9,-1.11
0.36,9.88,-1.14
0.33,9.91,-1.14
0.34,9.94,-1.1
0.4,9.84,-1.19
0.33,9.81,-1.12
0.33,9.78,-1.24
0.37,9.85,-1.22
0.39,9.89,-1.21
0.36,9.91,-1.22
0.36,9.88,-1.16
0.37,9.87,-1.1
0.31,9.89,-1.13
0.37,9.86,-1.18
0.36,9.86,-1.16
0.33,9.86,-1.17
0.35,9.88,-1.11
0.32,9.9,-1.17
0.31,9.85,-1.1
0.3,9.87,-1.14
0.4,9.93,-1.1
0.39,9.82,-1.16
0.32,9.84,-1.13
0.34,9.85,-1.24
0.35,9.89,-1.16
0.3,9.88,-1.15
0.38,9.92,-1.15
0.28,9.92,-1.16
0.36,9.91,-1.2
0.31,9.97,-1.06
0.38,9.86,-1.19
0.29,9.89,-1.21
0.31,9.82,-1.15
0.37,9.9,-1.07
0.34,9.86,-1.1
0.3,9.86,-1.21
0.37,9.92,-1.13
0.37,9.92,-1.11
0.33,9.9,-1.15
0.38,9.87,-1.03
0.35,9.89,-1.13
0.32,9.86,-1.17
0.36,9.92,-1.22
0.39,9.89,-1.19
0.39,9.85,-1.05
0.34,9.92,-1.11
0.36,9.89,-1.22
0.37,9.87,-1.16
0.35,9.93,-1.2
0.35,9.89,-1.14
0.35,9.9,-1.23
0.25,9.9,-1.16
0.34,9.9,-1.18
0.35,9.89,-1.02
0.27,9.81,-1.14
0.31,9.83,-1.15
0.36,9.89,-1.25
0.35,9.86,-1.13
0.34,9.9,-1.14
0.37,9.91,-1.14
0.42,9.92,-1.12
0.36,9.89,-1.16
0.35,9.95,-1.12
0.26,9.93,-1.25
0.24,9.91,-1.27
0.31,9.85,-1.22
0.44,9.88,-1.12
0.33,9.84,-1.07
0.51,9.91,-1.15
0.39,9.88,-1.15
0.4,9.89,-1.2
0.38,9.92,-1.13
0.35,9.92,-1.19
0.42,9.88,-1.32
0.29,9.81,-1.17
0.45,9.87,-1.19
0.42,9.91,-1.19
0.29,9.89,-1.15
0.4,9.89,-1.27
0.38,9.86,-1.19
0.41,9.83,-1.18
0.34,9.84,-1.15
0.36,9.89,-1.06
0.31,9.86,-1.05
0.36,9.94,-1.16
0.35,9.87,-1.12
0.38,9.89,-1.18
0.34,9.9,-1.18
0.31,9.88,-1.18
0.32,9.89,-1.19
0.29,9.86,-1.22
0.35,9.88,-1.19
0.31,9.87,-1.21
0.31,9.87,-1.05
0.42,9.91,-1.14
0.42,9.89,-1.17
0.3,9.89,-1.15
0.38,9.87,-1.19
0.32,9.89,-1.19
0.35,9.84,-1.14
0.37,9.86,-1.16
0.34,9.87,-1.16
0.3,9.86,-1.08
0.36,9.86,-1.14
0.34,9.91,-1.13
0.37,9.86,-1.1
0.33,9.93,-1.11
0.34,9.91,-1.15
0.36,9.88,-1.16
0.37,9.86,-1.26
0.33,9.93,-1.15
0.36,9.9,-1.06
0.41,9.9,-1.14
0.35,9.89,-1.16
0.34,9.86,-1.23
0.32,9.85,-1.13
0.33,9.86,-1.21
0.35,9.9,-1.19
0.34,9.89,-1.18
0.32,9.94,-1.15
0.31,9.88,-1.13
0.34,9.88,-1.13
0.34,9.89,-1.12
0.34,9.91,-1.13
0.34,9.88,-1.12
0.43,9.81,-1.15
0.37,9.87,-1.21
0.41,9.86,-1.13
0.41,9.84,-1.15
0.27,9.86,-1.13
0.38,9.86,-1.12
0.35,9.81,-1.2
0.35,9.85,-1.1
0.36,9.88,-1.16
0.32,9.86,-1.2
0.29,9.88,-1.11
0.4,9.91,-1.17
0.27,9.92,-1.14
0.33,9.88,-1.13
0.34,9.88,-1.19
0.32,9.79,-1.2
0.35,9.84,-1.15
0.36,9.9,-1.08
0.31,9.85,-1.18
0.38,9.87,-1.18
0.37,9.83,-1.1
0.37,9.88,-1.16
0.36,9.92,-1.16
0.26,9.88,-1.16
0.39,9.85,-1.13
0.36,9.87,-1.1
0.31,9.81,-1.14
0.35,9.87,-1.09
0.37,9.87,-1.16
0.35,9.84,-1.18
0.35,9.87,-1.22
0.36,9.85,-1.17
0.33,9.84,-1.1
0.36,9.86,-1.22
0.42,9.86,-1.16
0.35,9.83,-1.09
0.32,9.83,-1.21
0.34,9.91,-1.15
0.4,9.89,-1.15
0.31,9.86,-1.17
0.33,9.89,-1.17
0.37,9.84,-1.23
0.36,9.89,-1.23
0.37,9.86,-1.14
0.38,9.88,-1.16
0.35,9.9,-1.11
0.31,9.89,-1.19
0.34,9.86,-1.15
0.41,9.87,-1.13
0.37,9.86,-1.21
0.36,9.86,-1.23
0.34,9.81,-1.3
0.38,9.9,-1.18
0.37,9.85,-1.18
0.32,9.9,-1.13
0.31,9.88,-1.18
0.36,9.89,-1.18
0.35,9.91,-1.13
0.36,9.91,-1.16
0.39,9.88,-1.16
0.33,9.89,-1.14
0.35,9.84,-1.07
0.3,9.83,-1.15
0.31,9.84,-1.19
0.34,9.99,-1.16
0.28,9.93,-1.06
0.35,9.88,-1.22
0.36,9.9,-1.1
0.34,9.84,-1.22
0.29,9.84,-1.06
0.27,9.86,-1.21
0.29,9.86,-1.14
0.41,9.9,-1.17
0.34,9.97,-1.18
0.36,9.84,-1.12
0.34,9.87,-1.17
0.35,9.85,-1.09
0.35,9.9,-1.11
0.34,9.87,-1.11
0.42,9.86,-1.22
0.35,9.93,-1.15
0.4,9.83,-1.17
0.36,9.86,-1.2
0.39,9.82,-1.2
0.34,9.82,-1.08
